4,A1--pA,0
51,A1--pB,0
5,A10--pA,0
25,A10--pB,0
53,A11--pA,0
45,A11--pB,0
100,A12--pB,0
60,A3--pB,0
112,A4--pA,0
30,A5--pA,0
77,A6--pA,0
62,A7--pA,0
46,A7--pB,0
9,A8--pA,0
57,A8--pB,0
98,B1--pB,0
54,B10--pB,0
65,B11--pB,0
107,B12--pA,0
110,B12--pB,0
79,B2--pA,0
95,B2--pB,0
26,B4--pA,0
91,B4--pB,0
12,B5--pA,0
80,B7--pA,0
116,B7--pB,0
92,B8--pA,0
31,B8--pB,0
10,B9--pA,0
75,B9--pB,0
133,BLANK1--pA,0
135,BLANK1--pB,0
156,BLANK11--pA,0
143,BLANK11--pB,0
140,BLANK13--pA,0
137,BLANK13--pB,0
152,BLANK15--pA,0
144,BLANK15--pB,0
141,BLANK17--pA,0
142,BLANK17--pB,0
136,BLANK19--pA,0
160,BLANK19--pB,0
146,BLANK21--pA,0
148,BLANK21--pB,0
155,BLANK23--pA,0
149,BLANK23--pB,0
83,BLANK25--pA,0
153,BLANK25--pA,0
64,BLANK25--pB,0
147,BLANK25--pB,0
102,BLANK27--pA,0
158,BLANK27--pA,0
22,BLANK27--pB,0
139,BLANK27--pB,0
150,BLANK3--pA,0
159,BLANK3--pB,0
134,BLANK5--pA,0
157,BLANK5--pB,0
151,BLANK7--pA,0
154,BLANK7--pB,0
138,BLANK9--pA,0
145,BLANK9--pB,0
105,C1--pA,0
40,C1--pB,0
71,C10--pA,0
42,C11--pA,0
56,C11--pB,0
33,C12--pA,0
118,C2--pA,0
23,C2--pB,0
18,C3--pB,0
21,C5--pA,0
69,C5--pB,0
2,D1--pA,0
15,D1--pB,0
81,D10--pA,0
36,D10--pB,0
19,D11--pA,0
48,D11--pB,0
88,D12--pB,0
113,D2--pA,0
7,D2--pB,0
73,D3--pB,0
78,D4--pA,0
76,D5--pA,0
94,D6--pA,0
34,D6--pB,0
101,D7--pA,0
74,D7--pB,0
28,D8--pA,0
104,D8--pB,0
50,E1--pA,0
37,E1--pB,0
72,E10--pA,0
96,E10--pB,0
3,E11--pB,0
111,E12--pA,0
35,E12--pB,0
68,E4--pB,0
58,E8--pA,0
84,E9--pA,0
44,E9--pB,0
24,F1--pA,0
114,F1--pB,0
108,F10--pB,0
109,F11--pB,0
11,F12--pB,0
70,F4--pA,0
106,F4--pB,0
86,F7--pA,0
87,F8--pA,0
93,F8--pB,0
99,F9--pA,0
17,F9--pB,0
27,G1--pA,0
13,G1--pB,0
16,G11--pA,0
1,G11--pB,0
14,G12--pA,0
6,G4--pA,0
115,G4--pB,0
55,G5--pB,0
103,G6--pA,0
43,G6--pB,0
47,H1--pA,0
41,H1--pB,0
67,H10--pB,0
8,H11--pA,0
89,H12--pA,0
82,H2--pA,0
117,H2--pB,0
38,H3--pA,0
59,H3--pB,0
90,H4--pB,0
97,H5--pA,0
61,H5--pB,0
63,H6--pB,0
66,H7--pB,0
49,H8--pA,0
29,H9--pA,0
85,H9--pB,0
123,MOCK10--pA,0
125,MOCK10--pB,0
127,MOCK12--pB,0
120,MOCK14--pA,0
124,MOCK14--pB,0
121,MOCK16--pA,0
128,MOCK16--pB,0
122,MOCK20--pA,0
132,MOCK20--pB,0
126,MOCK24--pA,0
119,MOCK24--pB,0
52,MOCK26--pA,0
32,MOCK26--pB,0
39,MOCK28--pA,0
20,MOCK28--pB,0
131,MOCK4--pB,0
129,MOCK6--pA,0
130,MOCK8--pA,0